	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC726535	1504.31655930682	-4.0115004250464	0.684617814044317	32.3774788043769	1.26949263450845e-08	7.15378699788086e-08
LOC726537	1012.39214820178	-2.68693240835926	0.394218683438194	47.21901336178	6.34816563457253e-12	5.40573874783197e-11
LOC726542	15664.1485684491	-5.9191788365216	0.417989125907597	164.352308317167	1.26706367404278e-37	9.4527731455946e-36
LOC726554	1126.26905001749	-3.59076488135001	0.600594891217289	34.6947101028445	3.85678170412519e-09	2.32229160275802e-08
LOC726571	6170.48491123873	2.92960818643431	0.771141709056645	10.9741847801996	0.000923898891598337	0.0023711139446429
LOC726578	12.9401442477891	5.54873260222981	1.58443097431545	9.31967327558868	0.0022670641519097	0.00532302354908013
LOC726585	732.824900423681	-3.46617815361292	0.358843372493442	91.8120674040735	9.53114711234627e-22	2.13317862352173e-20
LOC726586	1728.98739768788	-2.93167146219475	0.222773095806509	174.730086492858	6.85723610735913e-40	5.72820666940098e-38
LOC726591	6621.22605889132	3.90846296339284	0.36955282204434	76.3071880098723	2.42798510285758e-18	4.09683631438074e-17
LOC726592	39849.5376205124	3.73492269403166	0.96679036850844	10.3548042901957	0.00129138155596829	0.00321139790710606
LOC726597	2960.68126015201	-4.47622884579287	0.426185422742317	101.331324603555	7.78154227617239e-24	2.04666639645137e-22
LOC726601	5242.87496362919	2.59125010214957	0.510658190451775	20.3383503168446	6.48869313415491e-06	2.45671490447959e-05
LOC726611	970.613222520714	3.19717031495977	0.580436989638927	22.4667931512247	2.13808010987193e-06	8.68855987094925e-06
LOC726619	577.862038085595	-2.39345960729598	0.211090672171105	132.9389630004	9.3234637553407e-31	4.17339347418307e-29
LOC726620	11488.4136961775	-2.5709972902159	0.260661037182738	99.4393730433436	2.02261236408041e-23	5.19312291400906e-22
LOC726654	14669.6849031309	3.60709665526578	0.635568624232147	22.6797428319921	1.91374797672784e-06	7.82788913791228e-06
LOC726668	32265.931119612	6.79115620276568	0.501449463017456	92.1083502184094	8.20583930032695e-22	1.84351639735754e-20
LOC726672	36076.8272399753	5.8846270259074	0.390941172352293	124.559782598082	6.35358342906135e-29	2.43903581344744e-27
LOC726679	3960.30826098781	-2.06826397255309	0.247288780764149	72.5513545107429	1.62741488590182e-17	2.56026463880204e-16
LOC726690	1597.90116304607	2.63527863895825	0.365177722003026	41.0952019535045	1.44991832425177e-10	1.05385607611976e-09
LOC726696	522.278182356303	2.66555608924941	0.313409775482159	57.6743443835847	3.09310982017499e-14	3.50769299110093e-13
LOC726720	3292.08462761331	-2.20995975147172	0.300994781263755	55.7302720006699	8.31283074184889e-14	8.96425438725559e-13
LOC726725	788.772402766658	2.91719526513448	0.846096348311056	9.06334090836198	0.00260785048930989	0.00603714334586142
LOC726737	614.569907825781	-2.40351172844369	0.329821413517961	54.6421733516083	1.44599044560896e-13	1.49802084417585e-12
LOC726743	939.258919093693	-8.98258580606656	0.595610131538978	189.16837045255	4.82902940539237e-43	4.5461862545051e-41
LOC726750	3344.88463930491	4.58495480563637	0.743990820260414	24.0036807275401	9.61517134487434e-07	4.13243342365578e-06
LOC726756	3153.13901117919	-2.0495403071128	0.247780250328409	71.0527589483678	3.47798898779307e-17	5.29600839193856e-16
LOC726762	26311.0168126087	7.99939099955939	0.611193776884484	77.0244547272821	1.6885416514282e-18	2.87779900420134e-17
LOC726780	1409.99172849127	-2.4886187508966	0.533287981983177	22.3051448649232	2.32582636666566e-06	9.38719032371148e-06
LOC726783	500.456345833907	7.53247545568543	0.752853112737045	53.7356032532902	2.29368818289827e-13	2.32544694235378e-12
LOC726790	16858.2002490493	4.48344226991272	0.582897851103987	37.7574704201177	8.01093526352602e-10	5.28507864827284e-09
LOC726800	1783.21413397214	-2.34532755573782	0.457229241917135	27.0842207422541	1.94781374403452e-07	9.32398664547545e-07
LOC726812	537.690644021219	-3.00975078934691	0.692317011771959	18.9217418263395	1.36191645721046e-05	4.85866256103172e-05
LOC726816	1920.26836609666	-2.39005310834947	0.21449870064559	128.013661393502	1.11473027545227e-29	4.62340228231288e-28
LOC726818	21091.8618023208	4.79491708685958	0.549875447421196	46.8966674159271	7.48298475836231e-12	6.31316964464393e-11
LOC726819	623.346881709935	-2.77549258508839	0.410698206595557	46.3741072496942	9.76980560211874e-12	8.08719009437073e-11
LOC726829	9884.54242252129	3.18550870672705	0.451450913791017	36.7906510920583	1.31519425361891e-09	8.46032225402794e-09
LOC726853	634.397588516332	3.92914290533392	0.400704444557493	66.8763812720468	2.89077675174914e-16	4.01057237768986e-15
LOC726854	36.3055059197044	2.72861159378643	0.739102439954743	11.1304473430459	0.000849221080207178	0.00219226560466105
LOC726859	4.49821539046329	-4.91222729809903	1.49832037547055	11.7517666945744	0.000607855131060274	0.00161522794906742
LOC726860	23315.7692105719	3.41529392551517	0.372167726989025	60.6150754524733	6.9400480007193e-15	8.40029075352371e-14
LOC726863	437.543210583501	4.84008411474424	0.531475288030024	53.0404889797627	3.26743275442516e-13	3.23255107030786e-12
LOC726866	7736.25811500588	3.17942723299427	0.327956186608761	69.5588889706167	7.41667588890841e-17	1.0861309801757e-15
LOC726871	18856.5681965626	5.14434389494992	0.439760883544861	81.3263590703058	1.91357175507419e-19	3.51374429701085e-18
LOC726896	347.630320505344	-2.47080067061792	0.589926341451876	17.9274847895878	2.29483054642142e-05	7.86287693288588e-05
LOC726905	3602.07836130224	3.72197848915893	0.407886804662779	58.0647438498346	2.53631380396766e-14	2.91811390326522e-13
LOC726912	2461.2598490061	-5.70817278284927	0.7190615380253	52.6581398430337	3.96962263291685e-13	3.90121488580445e-12
LOC726916	4620.05410641033	-2.26681208970946	0.205148099491157	126.060566320605	2.98240713892392e-29	1.17924378273052e-27
LOC726920	43.6255971947742	-4.74832988838223	0.90866541700547	26.660276916259	2.42557211000134e-07	1.14584374228737e-06
LOC726924	13878.4726316323	2.18196098131474	0.262133596446755	57.2486953275339	3.84043782670597e-14	4.29361672953687e-13
LOC726929	242.10512553122	2.83072454413709	0.672648454307234	13.7481451194048	0.000209027127757044	0.000606823247541375
LOC726934	16878.9536526967	6.96583779858008	0.661133484354511	54.8582117820088	1.2954635723248e-13	1.35152057123279e-12
LOC726947	13586.0448475059	2.11872181351941	0.560692714017205	11.8726908930382	0.000569630505690148	0.00152286613894445
LOC726955	486.279204255306	2.10013428698775	0.26430734780106	53.5300774471212	2.5466390204363e-13	2.57310324194339e-12
LOC726958	2438.02084887617	3.33408731633781	0.399218806108493	50.8489627853325	9.97539759673474e-13	9.37624138609093e-12
LOC726963	116.485999274617	-6.00122440978253	0.610616258209399	96.0824342073964	1.10198207800666e-22	2.65146276051014e-21
LOC726965	32175.7627880991	3.98685188783321	0.430922532823571	57.7435413809114	2.98618944791248e-14	3.40270693862996e-13
LOC726969	1058.4401443976	-12.2588946472355	0.970759067790944	269.39834125902	1.53475368298177e-60	3.50100926683263e-58
LOC726978	30753.6659308539	6.06362449730823	0.367021017125247	147.462073239392	6.21900282748571e-34	3.4152690527609e-32
LOC726981	1314.68513659591	6.23075150420142	0.793117371604928	33.2486773414332	8.10948941328994e-09	4.69309264196722e-08
LOC727010	4992.55666670362	10.3293798550684	0.861578771955773	57.2345447056997	3.86816915783797e-14	4.31648377707187e-13
LOC727021	1658.90546666789	-3.43953740196547	0.392036037875416	75.6430895018471	3.39863330026876e-18	5.67012492373952e-17
LOC727028	1166.48374074679	3.46661924205529	0.341372557844854	74.7252797089569	5.40989440573362e-18	8.85133344011203e-17
LOC727037	129.642059664892	3.20942018638906	0.4861687394647	33.7450553245113	6.28285378278653e-09	3.6803561269834e-08
LOC727081	3105.2534082521	2.74881224070388	0.378718908171075	40.9563503894923	1.55667375037153e-10	1.12182649009156e-09
LOC727119	171.617833729991	2.11314032471967	0.448427887100099	18.795761133565	1.45490121290514e-05	5.16398509499725e-05
LOC727131	41.471531209918	-6.42689944705647	1.23719853969561	22.9762685054922	1.64013621432303e-06	6.7883097607466e-06
LOC727136	47.6120185352704	-3.97633848558791	0.841395597324473	21.5469927043834	3.45263665796575e-06	1.35535223611091e-05
LOC727145	78.9194810738067	-5.51939628746533	0.828877752738962	40.6140829770669	1.85465141998348e-10	1.32369886545391e-09
LOC727157	163.268196896413	2.00894990320131	0.603574644825828	9.40212917402077	0.00216733606897464	0.00511722540807667
LOC727164	56.7471489115624	2.88897897190128	0.692534048731554	13.8177381344818	0.000201425572645446	0.000586477698262218
LOC727170	155.891404089728	2.13575720752096	0.493303242947823	15.856133259765	6.83446681919e-05	0.000216823871113217
LOC727193	34.9529627854962	-4.31259690091083	0.694545104919894	39.1348405033929	3.95522432284011e-10	2.71666884293743e-09
LOC727230	28510.8763276517	-3.67757829204214	0.208666606570119	299.979613470267	3.32822676639096e-67	1.01229297186999e-64
LOC727232	13340.0167359468	3.24742772591325	0.482912925366047	33.1742733365657	8.42579632094265e-09	4.86122548438822e-08
LOC727239	4468.6124009565	-3.32238463914194	0.534985615159662	38.0483719791852	6.9012271389269e-10	4.60159394727099e-09
LOC727269	242.736323233509	-3.40518824558165	0.463903849143138	53.483649710687	2.60754012321842e-13	2.63239497375463e-12
LOC727284	7058.86699682775	2.29767222417226	0.38219354629823	29.4905808807726	5.61891128329805e-08	2.90547191118054e-07
LOC727287	1073.89629982778	4.38633219536382	0.352316695220163	102.698383683653	3.90262722606546e-24	1.05691698985362e-22
LOC727299	5834.54094868806	-2.22223083344201	0.171228510398466	174.200687382022	8.94866453268885e-40	7.27490238090291e-38
LOC727302	112.971850493602	-4.42684103949257	0.396385318085872	129.848778611294	4.42216117366644e-30	1.88689481446156e-28
LOC727333	36.8023474228311	4.49045262681517	0.708989021132319	32.8939693402437	9.73247121272681e-09	5.56101028542223e-08
LOC727346	2084.85401830244	4.66705278256356	0.519137812451345	50.924510055231	9.59874671329362e-13	9.02936824053044e-12
LOC727378	1729.29804308797	-2.29558866924215	0.191422090573839	148.486772028791	3.71301063984455e-34	2.04854568417842e-32
LOC727405	2036.11364211463	-4.65617868985039	0.340993291669129	169.87107608174	7.89450344030965e-39	6.20162912642073e-37
LOC727408	23247.6293696972	8.83646069121712	0.460465934113489	156.168825318771	7.77634629333321e-36	5.01320759410427e-34
LOC727416	112.744472245522	-2.16758821821173	0.694321666730047	10.1085895397613	0.00147579866607087	0.0036266674491263
LOC727423	2423.91058469014	2.58300865696807	0.258216599219565	79.5074323327458	4.80414688027711e-19	8.49281524498466e-18
LOC727444	126.165801315901	2.8255699623165	0.420470041975148	36.4380976480543	1.57592542146819e-09	1.00233926806733e-08
LOC727447	4464.85653725899	-2.37912776073465	0.262587962007521	84.5113807179556	3.82009572493235e-20	7.48991330399132e-19
LOC727456	2081.7175790727	-3.32748292367635	0.22839985721768	210.675700769845	9.78246160779843e-48	1.20874541241359e-45
LOC727486	14475.0392994993	3.00077562445794	0.278436796630407	87.6773572083628	7.70514253667068e-21	1.58128721055342e-19
LOC727502	4073.31655509908	2.57170837003412	0.357045411971554	41.122210564024	1.43002044795444e-10	1.0406688683212e-09
LOC727546	426.586936470083	5.00703381723858	0.709082143480919	30.8240710710491	2.82511721821097e-08	1.5074916978146e-07
LOC727561	16429.0515897766	-3.35443299135471	0.13135845062124	643.213789628494	6.68328587256066e-142	2.64257123401049e-138
LOC727578	433.456087251626	4.69822439354408	0.747070305542507	25.0950229051296	5.45735326758961e-07	2.4428348852886e-06
LOC727593	16143.9472670939	2.72696675321465	0.363452662322217	43.7954351089888	3.64554331641215e-11	2.82636828884189e-10
LOC727622	6047.39094183596	2.10124544386052	0.551733443654462	12.0853009974933	0.000508208962214736	0.00137008516131618
LOC727630	11295.6655335468	2.1045483399797	0.299761152515813	41.0654581751699	1.47215209446429e-10	1.06870674079164e-09
LOC727649	313.212383046056	-2.06226343375739	0.549723381316646	14.5914875418317	0.000133516308817768	0.000401666359420839
LOC751767	874.539107847989	-6.41072741518964	0.791084545665869	52.7160970555572	3.8541926274452e-13	3.79406082545684e-12
Lop2	52.4636929241612	-3.56354160804559	0.680771541808294	27.366889920584	1.68288118084068e-07	8.12467910750191e-07
Mad	33910.24903117	2.78269647975917	0.405348587169429	36.423707562212	1.58760344884567e-09	1.00922572937874e-08
Mir1-1	50.9280321644078	9.66285266365315	1.35603002838931	56.811275528846	4.79707941106125e-14	5.2982268132224e-13
Mir12	5.60167714167439	5.55130476955342	1.68785009887787	9.79162772756806	0.00175308211902072	0.00424648970713167
Mir14	42.325413463569	5.69362619754392	0.781775728281331	47.1539559653438	6.56240681982338e-12	5.58016270227562e-11
Mir252a	15.4733188568403	3.47676949962239	0.970229363341486	10.2974167072735	0.0013321657058285	0.00330588903818779
Mir277	46.7354174465717	4.15298862760508	0.598093725134271	38.8998796054182	4.46108118440467e-10	3.0447264102076e-09
Mir278	92.7777301907312	4.16988505724462	0.512141785026702	50.2690808576195	1.34044983807507e-12	1.24807032804132e-11
Mir281	331.261747465641	7.62619828952921	0.631117521424186	97.2472868146634	6.11877932240559e-23	1.50895967406185e-21
Mir283	30.5214682532242	2.91032074767502	0.706457628976177	13.8646319370104	0.000196461075352733	0.000573854044775701
Mir318	14.1024428568441	2.38401969684446	0.764223319375038	8.6758517425025	0.00322454115345385	0.00733873890296806
Mir3720	84.3971326062063	-3.56401542722627	0.485507603399935	54.7865107140746	1.34359807211526e-13	1.39927658748299e-12
Mir3727	432.132472282395	2.45189504843005	0.553424796700266	15.8371036392419	6.90354235827826e-05	0.00021878124353165
Mir3730	178.090169690789	5.01152460311181	0.552594218183283	55.3010368493092	1.03414027057833e-13	1.09624413669349e-12
Mir3784	70.555901454435	7.600176489944	0.970040992900066	70.190637113217	5.38413833865959e-17	8.04365856085391e-16
Mir3792	12.6267678786659	7.64489486477568	1.44517712958858	27.7065866864018	1.4118118710336e-07	6.89457077571038e-07
Mir6042	235.404468166498	5.24226764120419	0.592084545702183	50.2190241012221	1.37508241998324e-12	1.27630889404078e-11
Mir6046	16.5200945462358	2.97218552333708	0.670398168378669	17.615295410358	2.70404764471919e-05	9.14350432202365e-05
Mir6053	162.456800273111	2.2966513095323	0.374680949990502	31.6995461247114	1.79964251723834e-08	9.92438844234367e-08
Mir6058	38.8586258817313	3.47817927132614	0.701412603724831	19.3148856366103	1.10838872103086e-05	4.02070550729908e-05
Mir6060	288.672562585819	7.17593102069954	0.638151431059814	80.7709074611882	2.53462127958251e-19	4.59719841260057e-18
Mir6065	575.698796257903	-5.08289944789785	0.391203426663591	155.179183500656	1.27948981177696e-35	8.11620756540015e-34
Mir87-1	437.209861113013	5.0497339298026	0.492379311593187	66.637517600652	3.26316034007856e-16	4.50612432526332e-15
Mir87-2	96.0985544459635	6.36061540527542	0.743308041366056	54.202141894843	1.80889564437827e-13	1.85134772507464e-12
Mir980	10.6641509256573	2.56401548690673	0.793253628309939	9.44920586296995	0.00211240542207163	0.00501347601372822
Mir9865	481.586752905145	-2.23383691553327	0.330806288892618	46.84764854162	7.67251018871248e-12	6.46387186495081e-11
Mir9867	13.5737719114441	3.50286279942616	0.80910194686623	16.6008058987254	4.61314149253506e-05	0.000150126431781758
Mir9872	36.2183662862372	9.12681097813667	1.46110860136795	34.9774212556083	3.33550769649867e-09	2.02589822303468e-08
Mir9883	360.996437585339	2.09671184741299	0.5002324986833	14.7398026876656	0.000123413198919618	0.00037456621942348
Mir9884	12.8729397059991	-4.05531816571854	1.09761442368827	14.3242638054539	0.000153868789531433	0.000458475654715363
Mir9889	87.7234929839778	8.02000900486795	0.9617163322665	92.2103484479888	7.79361587672633e-22	1.76091183866148e-20
Mir9891	188.326438794988	4.24867840971509	0.719791259027345	23.5824775322296	1.1967233968276e-06	5.0644070400175e-06
Mrjp3	65.8450201751754	-2.03565946430712	0.731160531118012	8.0814754209427	0.00447200214391215	0.00983078010212859
Mrjp5	135.219784348829	-4.72773893138368	0.722329696408555	40.4592839810659	2.00756253992543e-10	1.42682485611716e-09
Mrjp7	1754.23236190795	2.18226775487557	0.455639853031163	18.9738949677294	1.325191766139e-05	4.74477051914906e-05
Mrjp8	4686.81240285284	4.57743172598264	0.489291370438893	55.4567574508671	9.55377129599218e-14	1.02234084861494e-12
Mrjp9	1209.88300148578	4.24845018696616	0.528016713368477	42.8163208700002	6.01284065964942e-11	4.56914259479574e-10
Msx	105.539973886741	3.63273295156827	0.639641250626385	23.7764342560361	1.08199102119096e-06	4.60350699188207e-06
nAChRa9	5260.23374911776	5.80826074962307	0.628265936984976	47.488887263424	5.53166415712154e-12	4.73424244096506e-11
nAChRb2	909.004014447315	5.93389742035802	0.553041302169081	65.4604574425903	5.92917787019818e-16	7.96510848202615e-15
Nrx-1	303.850260303299	-3.68015732670738	0.583795587431747	38.7972676008163	4.70185558210885e-10	3.19985145811677e-09
Oa1	1796.89612172975	2.99032181561066	0.286164278341839	83.1327221713158	7.67250536301912e-20	1.45851375987392e-18
Obp12	102.497703787464	2.44057022359158	0.458910224027761	23.5794575033344	1.19860313933992e-06	5.07055293824899e-06
Obp13	124.542323015923	2.84625752936151	0.817139846299174	9.4334200816652	0.00213066565409547	0.00504772438363901
Obp14	871.707494084716	2.70189389124397	0.692895522562108	11.8842178409984	0.00056611594089856	0.00151483584275631
Obp16	30.6307377388723	7.91538353826106	1.30658051976012	57.8419225876796	2.84050988116529e-14	3.2519881327086e-13
Obp17	237.842864301938	4.47458935718896	0.804928651427274	20.2512420304611	6.79093606589319e-06	2.56052395466068e-05
Obp18	523.492710967517	7.34282764142981	0.735513743996814	53.5387737978581	2.53539094877179e-13	2.56392220241525e-12
Obp4	77.9157524656823	3.33273987548977	0.666490406245977	18.9342367654121	1.3530258361039e-05	4.83130417455283e-05
Obp7	904.251513071505	-10.2539487849267	0.626533317000841	363.435561872167	5.02932808954977e-81	2.98289448991197e-78
Obp9	153821.857949252	5.40426513981503	0.459731146676961	79.7505411842374	4.24794218994385e-19	7.57730680558104e-18
Or25	14.5003400875558	-3.73178753227504	0.90814098995781	17.4022364390803	3.0246987289347e-05	0.000101353040459388
Or4	85.2236739800071	-4.22421030041446	1.04306961071383	15.0228663828289	0.000106216361291207	0.000326239895814681
Or5	81.8853201335952	-5.46030838489787	0.740324236027288	52.5996808412694	4.08955672757337e-13	4.00911751260126e-12
Or9	11.3581763595603	-3.17839144626063	1.04045840892324	9.67688847779092	0.00186600372111073	0.00448430634923328
Or98	91.8727204267969	2.07209311315645	0.606050138832015	9.95208341112684	0.00160667465398236	0.00391825138682951
Pcl	309.088579712578	-2.21279555117079	0.58634447116087	14.7682570019724	0.000121564738321933	0.000369364991284522
Per	18729.9319600122	5.80760564812103	0.273419739893625	251.407567978723	1.28109266671611e-56	2.49120019878467e-54
PGRP-S3	1228.2432706597	3.45596846901752	0.341949442963642	74.0596763422271	7.57908119150354e-18	1.22483734459966e-16
PIH1D1	139.863252073432	-2.67354143853113	0.437695261245116	38.2029005211475	6.37575776150736e-10	4.27283833711866e-09
Prpf3	4538.55787504819	-2.31721113442139	0.204289854652235	132.764573096157	1.01795007117881e-30	4.53944501666281e-29
RCC1	6299.30624368446	-3.19432524780373	0.618265338548455	26.5088544174086	2.62332943063639e-07	1.23288168408118e-06
Reck	2699.26466678419	2.79652004643742	0.380424613733734	41.8065704382191	1.00764237632205e-10	7.47508059282814e-10
sGC-alpha1	72.941067229796	3.02524165555699	0.604994450004277	19.6801442168502	9.15476689393455e-06	3.37352733444708e-05
Snf	1683.80984560093	-2.27161541961446	0.344358267662265	44.9672397729747	2.00358484506626e-11	1.60693194267586e-10
Stg-1	113.588931300485	-4.10913230763458	0.636922236926378	40.0904861815637	2.42466990928852e-10	1.70792366175656e-09
Syt20	3070.33530016693	2.62853220388714	0.281965665979561	68.5910358384622	1.21153579844488e-16	1.72523861238333e-15
Tg	83165.5077130869	6.27906871473753	0.624756969858092	53.2549823196329	2.92943524513332e-13	2.9225366591902e-12
TpnCI	251010.861780955	8.02425958294971	0.438060260468725	149.920713319777	1.80422186992879e-34	1.02892691447574e-32
TpnCIIa	32173.3161637277	3.20531454595599	0.449139923577512	37.5307402364488	8.99835700235698e-10	5.89389899292979e-09
TpnCIIIa	2075.69008247526	3.27986833667599	0.478016157111099	34.4988131976005	4.26511297565607e-09	2.55251188790063e-08
